id,target
13875,0
13876,0
13877,1
13878,1
13879,0
13880,1
13881,1
13882,0
13883,1
13884,1
13885,1
13886,1
13887,1
13888,0
13889,0
13890,0
13891,1
13892,1
13893,1
13894,1
13895,1
13896,0
13897,1
13898,1
13899,0
13900,0
13901,1
13902,1
13903,0
13904,1
13905,1
13906,0
13907,0
13908,0
13909,1
13910,0
13911,0
13912,1
13913,1
13914,0
13915,1
13916,1
13917,1
13918,0
13919,0
13920,0
13921,1
13922,0
13923,0
13924,0
13925,0
13926,0
13927,0
13928,1
13929,1
13930,1
13931,0
13932,1
13933,0
13934,0
13935,0
13936,1
13937,0
13938,1
13939,1
13940,1
13941,1
13942,1
13943,0
13944,1
13945,1
13946,0
13947,0
13948,0
13949,1
13950,1
13951,1
13952,1
13953,1
13954,0
13955,0
13956,0
13957,1
13958,1
13959,1
13960,1
13961,1
13962,0
13963,1
13964,0
13965,0
13966,0
13967,1
13968,1
13969,1
13970,1
13971,1
13972,1
13973,1
13974,1
13975,0
13976,1
13977,1
13978,1
13979,1
13980,0
13981,0
13982,1
13983,1
13984,0
13985,0
13986,1
13987,1
13988,1
13989,0
13990,0
13991,1
13992,1
13993,0
13994,1
13995,1
13996,1
13997,1
13998,1
13999,1
14000,1
14001,0
14002,1
14003,0
14004,0
14005,0
14006,0
14007,1
14008,0
14009,1
14010,1
14011,1
14012,1
14013,1
14014,0
14015,1
14016,1
14017,0
14018,1
14019,1
14020,0
14021,1
14022,0
14023,1
14024,0
14025,0
14026,0
14027,0
14028,0
14029,1
14030,0
14031,0
14032,0
14033,0
14034,0
14035,0
14036,1
14037,0
14038,1
14039,0
14040,0
14041,0
14042,1
14043,1
14044,1
14045,1
14046,0
14047,1
14048,0
14049,1
14050,1
14051,1
14052,1
14053,0
14054,0
14055,0
14056,1
14057,1
14058,1
14059,1
14060,0
14061,1
14062,1
14063,1
14064,1
14065,1
14066,0
14067,1
14068,1
14069,0
14070,0
14071,1
14072,1
14073,0
14074,1
14075,1
14076,1
14077,1
14078,1
14079,1
14080,1
14081,1
14082,1
14083,1
14084,1
14085,1
14086,1
14087,1
14088,0
14089,1
14090,0
14091,1
14092,1
14093,0
14094,1
14095,0
14096,1
14097,0
14098,0
14099,1
14100,1
14101,0
14102,1
14103,0
14104,0
14105,0
14106,1
14107,1
14108,1
14109,1
14110,0
14111,1
14112,0
14113,1
14114,0
14115,0
14116,1
14117,1
14118,1
14119,0
14120,0
14121,1
14122,0
14123,1
14124,1
14125,0
14126,0
14127,0
14128,0
14129,1
14130,1
14131,1
14132,1
14133,0
14134,1
14135,1
14136,1
14137,1
14138,1
14139,1
14140,1
14141,1
14142,1
14143,1
14144,1
14145,1
14146,1
14147,1
14148,1
14149,1
14150,1
14151,0
14152,1
14153,1
14154,0
14155,0
14156,0
14157,0
14158,0
14159,1
14160,0
14161,0
14162,0
14163,1
14164,0
14165,1
14166,0
14167,1
14168,0
14169,1
14170,0
14171,0
14172,0
14173,1
14174,0
14175,1
14176,1
14177,1
14178,0
14179,0
14180,0
14181,0
14182,0
14183,0
14184,0
14185,0
14186,0
14187,0
14188,0
14189,1
14190,0
14191,0
14192,0
14193,1
14194,0
14195,0
14196,0
14197,0
14198,0
14199,1
14200,0
14201,0
14202,0
14203,0
14204,0
14205,0
14206,1
14207,1
14208,0
14209,0
14210,0
14211,1
14212,1
14213,1
14214,1
14215,0
14216,0
14217,0
14218,0
14219,0
14220,0
14221,0
14222,0
14223,1
14224,1
14225,0
14226,0
14227,1
14228,0
14229,0
14230,1
14231,1
14232,1
14233,1
14234,1
14235,1
14236,1
14237,0
14238,0
14239,0
14240,1
14241,0
14242,0
14243,0
14244,0
14245,0
14246,0
14247,0
14248,0
14249,1
14250,1
14251,0
14252,0
14253,0
14254,0
14255,1
14256,0
14257,1
14258,0
14259,1
14260,0
14261,1
14262,1
14263,1
14264,0
14265,0
14266,0
14267,1
14268,1
14269,1
14270,0
14271,1
14272,1
14273,1
14274,1
14275,0
14276,1
14277,1
14278,0
14279,0
14280,0
14281,0
14282,0
14283,1
14284,0
14285,1
14286,0
14287,0
14288,0
14289,1
14290,1
14291,1
14292,1
14293,0
14294,0
14295,1
14296,0
14297,1
14298,0
14299,0
14300,0
14301,0
14302,0
14303,0
14304,0
14305,0
14306,0
14307,1
14308,1
14309,1
14310,0
14311,1
14312,0
14313,0
14314,1
14315,0
14316,1
14317,1
14318,1
14319,0
14320,1
14321,1
14322,0
14323,1
14324,0
14325,1
14326,0
14327,1
14328,0
14329,1
14330,0
14331,1
14332,0
14333,1
14334,1
14335,0
14336,1
14337,1
14338,1
14339,1
14340,1
14341,1
14342,1
14343,0
14344,0
14345,0
14346,0
14347,0
14348,0
14349,1
14350,1
14351,1
14352,0
14353,0
14354,0
14355,1
14356,0
14357,0
14358,1
14359,0
14360,1
14361,1
14362,1
14363,0
14364,1
14365,1
14366,1
14367,1
14368,1
14369,1
14370,0
14371,0
14372,0
14373,1
14374,0
14375,0
14376,0
14377,0
14378,1
14379,1
14380,1
14381,1
14382,0
14383,0
14384,0
14385,0
14386,0
14387,1
14388,0
14389,1
14390,1
14391,1
14392,0
14393,1
14394,0
14395,1
14396,1
14397,0
14398,1
14399,1
14400,1
14401,0
14402,1
14403,1
14404,0
14405,0
14406,0
14407,0
14408,1
14409,0
14410,0
14411,0
14412,1
14413,0
14414,1
14415,1
14416,1
14417,1
14418,1
14419,1
14420,0
14421,0
14422,0
14423,0
14424,1
14425,0
14426,0
14427,1
14428,0
14429,0
14430,0
14431,1
14432,0
14433,0
14434,0
14435,0
14436,0
14437,1
14438,0
14439,0
14440,1
14441,1
14442,0
14443,0
14444,1
14445,1
14446,1
14447,1
14448,1
14449,0
14450,1
14451,1
14452,1
14453,1
14454,0
14455,1
14456,1
14457,0
14458,1
14459,1
14460,1
14461,1
14462,1
14463,0
14464,1
14465,0
14466,1
14467,0
14468,0
14469,1
14470,0
14471,1
14472,1
14473,1
14474,0
14475,0
14476,1
14477,1
14478,0
14479,1
14480,1
14481,1
14482,1
14483,1
14484,1
14485,1
14486,0
14487,0
14488,1
14489,1
14490,1
14491,1
14492,0
14493,1
14494,0
14495,0
14496,0
14497,1
14498,1
14499,0
14500,0
14501,0
14502,1
14503,0
14504,0
14505,1
14506,1
14507,0
14508,0
14509,0
14510,1
14511,0
14512,1
14513,0
14514,1
14515,0
14516,1
14517,0
14518,0
14519,0
14520,0
14521,1
14522,1
14523,1
14524,1
14525,0
14526,0
14527,0
14528,0
14529,1
14530,1
14531,1
14532,1
14533,1
14534,1
14535,1
14536,1
14537,0
14538,1
14539,0
14540,0
14541,1
14542,0
14543,1
14544,0
14545,1
14546,1
14547,1
14548,1
14549,0
14550,1
14551,1
14552,1
14553,0
14554,0
14555,0
14556,1
14557,1
14558,1
14559,1
14560,1
14561,1
14562,1
14563,1
14564,0
14565,0
14566,0
14567,1
14568,1
14569,1
14570,1
14571,1
14572,1
14573,1
14574,1
14575,1
14576,1
14577,0
14578,0
14579,0
14580,0
14581,0
14582,1
14583,1
14584,0
14585,1
14586,0
14587,1
14588,1
14589,0
14590,1
14591,0
14592,1
14593,1
14594,0
14595,0
14596,0
14597,1
14598,0
14599,0
14600,1
14601,0
14602,0
14603,0
14604,0
14605,0
14606,0
14607,1
14608,1
14609,1
14610,1
14611,0
14612,0
14613,0
14614,1
14615,1
14616,1
14617,0
14618,1
14619,0
14620,0
14621,0
14622,0
14623,1
14624,0
14625,1
14626,1
14627,0
14628,1
14629,1
14630,1
14631,1
14632,1
14633,0
14634,1
14635,0
14636,1
14637,0
14638,1
14639,1
14640,0
14641,1
14642,1
14643,1
14644,0
14645,1
14646,1
14647,1
14648,1
14649,0
14650,0
14651,0
14652,0
14653,1
14654,1
14655,1
14656,1
14657,1
14658,1
14659,1
14660,1
14661,1
14662,0
14663,0
14664,1
14665,1
14666,1
14667,0
14668,0
14669,0
14670,0
14671,1
14672,1
14673,1
14674,0
14675,1
14676,1
14677,1
14678,1
14679,1
14680,1
14681,1
14682,0
14683,0
14684,0
14685,1
14686,0
14687,0
14688,1
14689,0
14690,0
14691,1
14692,1
14693,1
14694,0
14695,0
14696,0
14697,0
14698,0
14699,1
14700,1
14701,1
14702,1
14703,0
14704,0
14705,1
14706,0
14707,1
14708,0
14709,1
14710,1
14711,1
14712,1
14713,0
14714,1
14715,1
14716,1
14717,0
14718,0
14719,1
14720,1
14721,1
14722,0
14723,1
14724,1
14725,1
14726,1
14727,0
14728,1
14729,1
14730,1
14731,1
14732,0
14733,1
14734,1
14735,0
14736,0
14737,1
14738,1
14739,1
14740,1
14741,0
14742,1
14743,1
14744,1
14745,1
14746,0
14747,1
14748,1
14749,1
14750,0
14751,1
14752,1
14753,0
14754,0
14755,1
14756,1
14757,0
14758,1
14759,0
14760,0
14761,1
14762,1
14763,1
14764,1
14765,0
14766,0
14767,0
14768,1
14769,1
14770,1
14771,0
14772,0
14773,0
14774,0
14775,1
14776,0
14777,0
14778,1
14779,0
14780,0
14781,0
14782,1
14783,0
14784,1
14785,0
14786,0
14787,0
14788,1
14789,0
14790,0
14791,0
14792,0
14793,0
14794,0
14795,1
14796,0
14797,0
14798,1
14799,0
14800,1
14801,1
14802,1
14803,1
14804,1
14805,1
14806,1
14807,0
14808,0
14809,1
14810,0
14811,1
14812,0
14813,0
14814,1
14815,1
14816,0
14817,0
14818,1
14819,1
14820,1
14821,0
14822,1
14823,0
14824,0
14825,1
14826,1
14827,0
14828,1
14829,1
14830,0
14831,0
14832,0
14833,0
14834,0
14835,0
14836,0
14837,0
14838,0
14839,0
14840,0
14841,0
14842,0
14843,1
14844,0
14845,1
14846,0
14847,1
14848,0
14849,0
14850,1
14851,1
14852,0
14853,0
14854,0
14855,0
14856,0
14857,1
14858,1
14859,0
14860,0
14861,0
14862,1
14863,1
14864,1
14865,1
14866,1
14867,0
14868,0
14869,1
14870,1
14871,1
14872,1
14873,0
14874,1
14875,1
14876,1
14877,1
14878,1
14879,0
14880,0
14881,0
14882,0
14883,1
14884,0
14885,1
14886,0
14887,1
14888,1
14889,1
14890,1
14891,0
14892,1
14893,1
14894,0
14895,0
14896,1
14897,0
14898,0
14899,1
14900,1
14901,0
14902,0
14903,0
14904,0
14905,0
14906,0
14907,0
14908,0
14909,0
14910,0
14911,1
14912,0
14913,1
14914,1
14915,1
14916,1
14917,0
14918,1
14919,0
14920,1
14921,1
14922,1
14923,1
14924,1
14925,0
14926,1
14927,1
14928,1
14929,1
14930,1
14931,0
14932,1
14933,1
14934,1
14935,0
14936,0
14937,1
14938,0
14939,1
14940,0
14941,0
14942,1
14943,1
14944,1
14945,1
14946,0
14947,1
14948,0
14949,1
14950,1
14951,1
14952,0
14953,0
14954,0
14955,1
14956,1
14957,1
14958,0
14959,0
14960,1
14961,0
14962,0
14963,1
14964,1
14965,0
14966,1
14967,1
14968,0
14969,0
14970,0
14971,1
14972,1
14973,1
14974,1
14975,1
14976,1
14977,1
14978,1
14979,1
14980,0
14981,1
14982,0
14983,1
14984,1
14985,0
14986,1
14987,1
14988,0
14989,1
14990,1
14991,1
14992,1
14993,0
14994,1
14995,0
14996,0
14997,0
14998,0
14999,1
15000,0
15001,1
15002,1
15003,0
15004,0
15005,0
15006,0
15007,0
15008,0
15009,0
15010,1
15011,1
15012,0
15013,0
15014,0
15015,1
15016,0
15017,0
15018,0
15019,0
15020,1
15021,0
15022,1
15023,0
15024,1
15025,1
15026,0
15027,0
15028,1
15029,0
15030,0
15031,1
15032,1
15033,0
15034,1
15035,1
15036,0
15037,1
15038,0
15039,0
15040,0
15041,1
15042,1
15043,0
15044,0
15045,0
15046,1
15047,0
15048,0
15049,0
15050,1
15051,1
15052,1
15053,1
15054,0
15055,0
15056,0
15057,0
15058,0
15059,0
15060,1
15061,1
15062,0
15063,0
15064,0
15065,0
15066,1
15067,0
15068,0
15069,1
15070,0
15071,0
15072,0
15073,0
15074,1
15075,0
15076,0
15077,1
15078,0
15079,0
15080,0
15081,1
15082,1
15083,0
15084,0
15085,0
15086,0
15087,1
15088,1
15089,1
15090,1
15091,0
15092,1
15093,0
15094,1
15095,0
15096,1
15097,0
15098,1
15099,1
15100,1
15101,0
15102,0
15103,1
15104,1
15105,0
15106,1
15107,1
15108,0
15109,0
15110,1
15111,1
15112,0
15113,0
15114,1
15115,1
15116,1
15117,1
15118,1
15119,1
15120,0
15121,0
15122,0
15123,1
15124,1
15125,1
15126,1
15127,0
15128,1
15129,0
15130,0
15131,0
15132,1
15133,1
15134,0
15135,0
15136,0
15137,1
15138,1
15139,0
15140,1
15141,1
15142,1
15143,0
15144,1
15145,0
15146,0
15147,1
15148,0
15149,1
15150,1
15151,0
15152,0
15153,1
15154,1
15155,0
15156,0
15157,1
15158,0
15159,0
15160,0
15161,0
15162,1
15163,0
15164,0
15165,0
15166,0
15167,1
15168,0
15169,1
15170,0
15171,0
15172,1
15173,0
15174,0
15175,1
15176,1
15177,0
15178,0
15179,0
15180,0
15181,0
15182,0
15183,0
15184,1
15185,0
15186,0
15187,0
15188,0
15189,0
15190,0
15191,0
15192,1
15193,0
15194,1
15195,1
15196,1
15197,1
15198,0
15199,0
15200,0
15201,0
15202,0
15203,0
15204,1
15205,0
15206,0
15207,1
15208,0
15209,1
15210,1
15211,0
15212,1
15213,1
15214,0
15215,1
15216,1
15217,1
15218,0
15219,1
15220,0
15221,1
15222,1
15223,0
15224,0
15225,1
15226,0
15227,0
15228,0
15229,0
15230,1
15231,0
15232,0
15233,0
15234,1
15235,0
15236,1
15237,1
15238,0
15239,1
15240,0
15241,1
15242,1
15243,0
15244,1
15245,0
15246,0
15247,1
15248,0
15249,0
15250,0
15251,1
15252,1
15253,0
15254,0
15255,1
15256,0
15257,1
15258,0
15259,0
15260,0
15261,1
15262,0
15263,0
15264,0
15265,1
15266,0
15267,1
15268,1
15269,1
15270,0
15271,0
15272,0
15273,1
15274,1
15275,0
15276,0
15277,1
15278,0
15279,1
15280,0
15281,1
15282,0
15283,1
15284,1
15285,0
15286,1
15287,1
15288,1
15289,0
15290,0
15291,1
15292,1
15293,1
15294,1
15295,1
15296,0
15297,1
15298,1
15299,0
15300,0
15301,0
15302,1
15303,1
15304,1
15305,1
15306,1
15307,0
15308,0
15309,1
15310,0
15311,0
15312,0
15313,0
15314,0
15315,1
15316,1
15317,0
15318,0
15319,1
15320,1
15321,0
15322,0
15323,1
15324,1
15325,1
15326,0
15327,0
15328,1
15329,1
15330,1
15331,0
15332,1
15333,1
15334,1
15335,1
15336,0
15337,1
15338,1
15339,1
15340,0
15341,1
15342,0
15343,0
15344,1
15345,1
15346,0
15347,1
15348,1
15349,1
15350,1
15351,1
15352,0
15353,1
15354,1
15355,0
15356,0
15357,0
15358,1
15359,1
15360,0
15361,1
15362,1
15363,1
15364,1
15365,1
15366,0
15367,0
15368,0
15369,1
15370,0
15371,0
15372,0
15373,0
15374,0
15375,1
15376,1
15377,0
15378,1
15379,1
15380,0
15381,1
15382,1
15383,1
15384,1
15385,0
15386,1
15387,0
15388,0
15389,1
15390,1
15391,1
15392,0
15393,0
15394,0
15395,0
15396,1
15397,1
15398,0
15399,0
15400,1
15401,1
15402,0
15403,0
15404,1
15405,0
15406,1
15407,0
15408,1
15409,0
15410,0
15411,0
15412,0
15413,0
15414,1
15415,1
15416,0
15417,1
15418,0
15419,1
15420,0
15421,1
15422,1
15423,0
15424,0
15425,1
15426,0
15427,0
15428,1
15429,0
15430,1
15431,1
15432,1
15433,1
15434,1
15435,1
15436,0
15437,1
15438,0
15439,0
15440,1
15441,1
15442,1
15443,1
15444,0
15445,1
15446,0
15447,0
15448,0
15449,0
15450,0
15451,0
15452,0
15453,1
15454,0
15455,0
15456,1
15457,1
15458,1
15459,1
15460,0
15461,1
15462,0
15463,0
15464,1
15465,1
15466,0
15467,0
15468,1
15469,0
15470,1
15471,1
15472,1
15473,1
15474,0
15475,1
15476,0
15477,1
15478,0
15479,1
15480,0
15481,0
15482,0
15483,0
15484,0
15485,1
15486,1
15487,0
15488,1
15489,1
15490,0
15491,0
15492,0
15493,1
15494,0
15495,0
15496,0
15497,1
15498,1
15499,0
15500,1
15501,0
15502,0
15503,1
15504,0
15505,0
15506,1
15507,1
15508,0
15509,1
15510,0
15511,0
15512,1
15513,1
15514,1
15515,1
15516,0
15517,0
15518,0
15519,1
15520,1
15521,0
15522,1
15523,0
15524,0
15525,0
15526,1
15527,0
15528,0
15529,1
15530,1
15531,1
15532,1
15533,0
15534,0
15535,1
15536,1
15537,1
15538,0
15539,0
15540,0
15541,0
15542,0
15543,1
15544,1
15545,1
15546,1
15547,1
15548,0
15549,0
15550,1
15551,1
15552,0
15553,0
15554,0
15555,1
15556,0
15557,1
15558,0
15559,0
15560,0
15561,0
15562,0
15563,0
15564,0
15565,0
15566,1
15567,0
15568,0
15569,0
15570,1
15571,0
15572,1
15573,1
15574,0
15575,1
15576,1
15577,0
15578,0
15579,0
15580,0
15581,1
15582,0
15583,0
15584,0
15585,0
15586,1
15587,1
15588,0
15589,0
15590,0
15591,1
15592,0
15593,1
15594,1
15595,0
15596,0
15597,0
15598,0
15599,0
15600,1
15601,0
15602,0
15603,0
15604,1
15605,0
15606,0
15607,1
15608,0
15609,0
15610,1
15611,0
15612,1
15613,0
15614,1
15615,0
15616,1
15617,0
15618,0
15619,1
15620,1
15621,1
15622,0
15623,0
15624,0
15625,1
15626,0
15627,1
15628,1
15629,1
15630,1
15631,0
15632,0
15633,0
15634,1
15635,1
15636,0
15637,0
15638,1
15639,1
15640,0
15641,0
15642,0
15643,1
15644,1
15645,0
15646,1
15647,0
15648,1
15649,1
15650,1
15651,1
15652,0
15653,1
15654,0
15655,1
15656,1
15657,0
15658,0
15659,1
15660,0
15661,0
15662,1
15663,0
15664,1
15665,0
15666,1
15667,1
15668,0
15669,0
15670,0
15671,0
15672,1
15673,1
15674,0
15675,1
15676,1
15677,0
15678,1
15679,1
15680,1
15681,0
15682,0
15683,1
15684,0
15685,1
15686,1
15687,1
15688,1
15689,1
15690,1
15691,0
15692,1
15693,1
15694,1
15695,0
15696,0
15697,0
15698,1
15699,1
15700,0
15701,0
15702,0
15703,1
15704,0
15705,0
15706,0
15707,0
15708,1
15709,0
15710,0
15711,1
15712,1
15713,1
15714,1
15715,1
15716,1
15717,0
15718,1
15719,1
15720,1
15721,1
15722,1
15723,0
15724,1
15725,1
15726,1
15727,1
15728,0
15729,0
15730,0
15731,1
15732,1
15733,0
15734,1
15735,0
15736,1
15737,0
15738,1
15739,0
15740,1
15741,0
15742,0
15743,0
15744,1
15745,1
15746,0
15747,1
15748,1
15749,1
15750,1
15751,0
15752,0
15753,0
15754,1
15755,1
15756,1
15757,0
15758,0
15759,1
15760,0
15761,0
15762,0
15763,0
15764,1
15765,1
15766,0
15767,0
15768,1
15769,0
15770,1
15771,0
15772,0
15773,0
15774,0
15775,0
15776,1
15777,0
15778,0
15779,1
15780,1
15781,1
15782,1
15783,1
15784,1
15785,0
15786,1
15787,1
15788,0
15789,0
15790,1
15791,0
15792,1
15793,1
15794,1
15795,1
15796,0
15797,0
15798,1
15799,0
15800,0
15801,0
15802,0
15803,1
15804,0
15805,0
15806,0
15807,0
15808,1
15809,0
15810,1
15811,1
15812,1
15813,1
15814,0
15815,0
15816,0
15817,0
15818,1
15819,1
15820,0
15821,1
15822,0
15823,0
15824,0
15825,1
15826,1
15827,1
15828,0
15829,1
15830,0
15831,0
15832,1
15833,1
15834,1
15835,0
15836,1
15837,0
15838,1
15839,1
15840,0
15841,0
15842,0
15843,0
15844,0
15845,1
15846,0
15847,0
15848,0
15849,1
15850,1
15851,1
15852,0
15853,1
15854,0
15855,0
15856,1
15857,0
15858,0
15859,1
15860,1
15861,1
15862,0
15863,0
15864,1
15865,1
15866,1
15867,1
15868,1
15869,1
15870,1
15871,0
15872,1
15873,0
15874,1
15875,1
15876,1
15877,0
15878,0
15879,1
15880,1
15881,1
15882,1
15883,1
15884,1
15885,1
15886,0
15887,1
15888,0
15889,1
15890,0
15891,1
15892,0
15893,0
15894,1
15895,0
15896,1
15897,0
15898,1
15899,1
15900,0
15901,1
15902,1
15903,0
15904,0
15905,1
15906,1
15907,1
15908,0
15909,1
15910,0
15911,0
15912,1
15913,0
15914,0
15915,1
15916,0
15917,1
15918,1
15919,1
15920,1
15921,1
15922,1
15923,1
15924,1
15925,1
15926,1
15927,1
15928,1
15929,0
15930,1
15931,1
15932,1
15933,0
15934,0
15935,0
15936,1
15937,1
15938,1
15939,1
15940,0
15941,1
15942,0
15943,1
15944,1
15945,1
15946,1
15947,0
15948,1
15949,1
15950,1
15951,1
15952,1
15953,1
15954,1
15955,0
15956,1
15957,1
15958,1
15959,1
15960,1
15961,1
15962,1
15963,1
15964,0
15965,1
15966,1
15967,0
15968,0
15969,1
15970,0
15971,1
15972,1
15973,0
15974,0
15975,0
15976,0
15977,0
15978,1
15979,0
15980,0
15981,1
15982,0
15983,0
15984,1
15985,0
15986,0
15987,1
15988,1
15989,0
15990,0
15991,0
15992,0
15993,1
15994,0
15995,0
15996,0
15997,1
15998,0
15999,1
16000,1
16001,1
16002,0
16003,1
16004,1
16005,0
16006,1
16007,1
16008,1
16009,0
16010,0
16011,0
16012,1
16013,1
16014,0
16015,1
16016,1
16017,1
16018,0
16019,1
16020,1
16021,1
16022,0
16023,0
16024,0
16025,0
16026,1
16027,0
16028,1
16029,1
16030,0
16031,1
16032,1
16033,0
16034,1
16035,1
16036,1
16037,1
16038,0
16039,0
16040,1
16041,0
16042,1
16043,0
16044,0
16045,0
16046,0
16047,0
16048,1
16049,0
16050,1
16051,1
16052,1
16053,0
16054,0
16055,0
16056,1
16057,0
16058,0
16059,1
16060,0
16061,0
16062,1
16063,0
16064,1
16065,1
16066,0
16067,0
16068,0
16069,1
16070,0
16071,0
16072,1
16073,0
16074,1
16075,1
16076,1
16077,1
16078,1
16079,1
16080,0
16081,1
16082,1
16083,1
16084,1
16085,1
16086,1
16087,1
16088,1
16089,1
16090,0
16091,1
16092,1
16093,1
16094,0
16095,0
16096,1
16097,0
16098,0
16099,1
16100,1
16101,1
16102,1
16103,1
16104,1
16105,1
16106,0
16107,0
16108,1
16109,1
16110,1
16111,1
16112,1
16113,1
16114,0
16115,0
16116,1
16117,1
16118,0
16119,1
16120,0
16121,1
16122,1
16123,0
16124,1
16125,1
16126,1
16127,1
16128,1
16129,1
16130,1
16131,1
16132,1
16133,1
16134,1
16135,1
16136,1
16137,1
16138,1
16139,1
16140,1
16141,0
16142,0
16143,1
16144,1
16145,0
16146,0
16147,1
16148,1
16149,0
16150,0
16151,1
16152,0
16153,1
16154,0
16155,1
16156,0
16157,0
16158,1
16159,1
16160,0
16161,1
16162,0
16163,1
16164,0
16165,1
16166,1
16167,0
16168,0
16169,0
16170,0
16171,0
16172,1
16173,1
16174,1
16175,1
16176,1
16177,0
16178,1
16179,0
16180,1
16181,1
16182,0
16183,0
16184,1
16185,0
16186,1
16187,1
16188,1
16189,0
16190,1
16191,1
16192,0
16193,0
16194,0
16195,1
16196,1
16197,1
16198,1
16199,1
16200,1
16201,0
16202,1
16203,0
16204,0
16205,0
16206,0
16207,1
16208,0
16209,0
16210,0
16211,1
16212,0
16213,1
16214,1
16215,1
16216,1
16217,0
16218,0
16219,0
16220,0
16221,0
16222,1
16223,0
16224,1
16225,1
16226,1
16227,0
16228,1
16229,1
16230,1
16231,0
16232,1
16233,0
16234,1
16235,1
16236,1
16237,1
16238,1
16239,1
16240,1
16241,0
16242,1
16243,1
16244,1
16245,1
16246,0
16247,0
16248,0
16249,0
16250,1
16251,0
16252,0
16253,1
16254,0
16255,1
16256,0
16257,1
16258,0
16259,0
16260,1
16261,0
16262,0
16263,1
16264,0
16265,1
16266,0
16267,0
16268,0
16269,1
16270,1
16271,1
16272,0
16273,1
16274,0
16275,1
16276,1
16277,0
16278,0
16279,1
16280,0
16281,1
16282,0
16283,0
16284,1
16285,1
16286,1
16287,0
16288,0
16289,1
16290,0
16291,0
16292,0
16293,1
16294,1
16295,1
16296,1
16297,0
16298,1
16299,0
16300,0
16301,1
16302,0
16303,0
16304,1
16305,1
16306,1
16307,0
16308,0
16309,1
16310,1
16311,0
16312,0
16313,1
16314,1
16315,1
16316,0
16317,1
16318,1
16319,0
16320,0
16321,1
16322,1
16323,1
16324,0
16325,1
16326,0
16327,1
16328,1
16329,1
16330,1
16331,0
16332,1
16333,0
16334,1
16335,0
16336,0
16337,1
16338,1
16339,0
16340,0
16341,0
16342,1
16343,1
16344,1
16345,0
16346,1
16347,1
16348,1
16349,0
16350,1
16351,0
16352,1
16353,0
16354,1
16355,1
16356,1
16357,0
16358,0
16359,1
16360,1
16361,1
16362,0
16363,1
16364,0
16365,1
16366,0
16367,0
16368,0
16369,1
16370,1
16371,1
16372,1
16373,1
16374,1
16375,0
16376,0
16377,1
16378,1
16379,1
16380,0
16381,0
16382,0
16383,0
16384,1
16385,1
16386,1
16387,1
16388,1
16389,0
16390,1
16391,0
16392,1
16393,0
16394,0
16395,0
16396,1
16397,0
16398,1
16399,1
16400,0
16401,0
16402,1
16403,0
16404,0
16405,1
16406,1
16407,0
16408,1
16409,0
16410,0
16411,0
16412,0
16413,1
16414,1
16415,0
16416,0
16417,1
16418,1
16419,0
16420,1
16421,0
16422,0
16423,1
16424,0
16425,1
16426,0
16427,0
16428,0
16429,0
16430,0
16431,0
16432,0
16433,0
16434,1
16435,1
16436,1
16437,0
16438,0
16439,1
16440,1
16441,1
16442,1
16443,0
16444,1
16445,1
16446,1
16447,1
16448,0
16449,0
16450,1
16451,1
16452,0
16453,1
16454,0
16455,0
16456,1
16457,1
16458,1
16459,1
16460,0
16461,0
16462,1
16463,1
16464,1
16465,0
16466,1
16467,1
16468,1
16469,0
16470,1
16471,1
16472,1
16473,0
16474,0
16475,1
16476,1
16477,1
16478,0
16479,0
16480,0
16481,1
16482,1
16483,0
16484,0
16485,0
16486,0
16487,0
16488,0
16489,0
16490,0
16491,0
16492,0
16493,1
16494,1
16495,0
16496,0
16497,1
16498,0
16499,1
16500,0
16501,1
16502,0
16503,1
16504,1
16505,1
16506,0
16507,0
16508,0
16509,1
16510,0
16511,0
16512,1
16513,0
16514,1
16515,0
16516,1
16517,0
16518,1
16519,1
16520,0
16521,0
16522,1
16523,0
16524,1
16525,1
16526,1
16527,0
16528,0
16529,1
16530,1
16531,1
16532,0
16533,1
16534,1
16535,1
16536,0
16537,1
16538,1
16539,1
16540,1
16541,1
16542,1
16543,0
16544,1
16545,1
16546,0
16547,1
16548,1
16549,1
16550,1
16551,1
16552,0
16553,1
16554,1
16555,1
16556,1
16557,0
16558,1
16559,1
16560,0
16561,0
16562,0
16563,0
16564,1
16565,1
16566,1
16567,1
16568,1
16569,1
16570,1
16571,1
16572,1
16573,1
16574,1
16575,0
16576,1
16577,0
16578,0
16579,1
16580,0
16581,1
16582,1
16583,1
16584,0
16585,1
16586,0
16587,1
16588,0
16589,1
16590,1
16591,1
16592,1
16593,1
16594,0
16595,1
16596,0
16597,1
16598,0
16599,1
16600,0
16601,0
16602,1
16603,1
16604,1
16605,0
16606,0
16607,0
16608,0
16609,1
16610,0
16611,1
16612,1
16613,1
16614,0
16615,1
16616,1
16617,1
16618,0
16619,1
16620,0
16621,1
16622,1
16623,1
16624,1
16625,1
16626,0
16627,1
16628,1
16629,1
16630,1
16631,0
16632,0
16633,1
16634,1
16635,1
16636,1
16637,1
16638,1
16639,1
16640,1
16641,1
16642,1
16643,1
16644,0
16645,0
16646,0
16647,0
16648,0
16649,1
16650,0
16651,0
16652,0
16653,0
16654,1
16655,1
16656,1
16657,0
16658,0
16659,0
16660,0
16661,1
16662,1
16663,0
16664,0
16665,1
16666,0
16667,1
16668,1
16669,1
16670,1
16671,0
16672,1
16673,1
